GeneSymbol,GeneName,ConsensusDirection,DatasetsSupporting,DatasetCount,MedianAbsLog2FC,BestPValue,BestFDR,Pathway,ReactomeModule,PhaseBucket,OmicsScore,TractabilityScore,PathwayScore,PhaseScore,CompositeScore,RepurposingLead,RepurposingNote,PerDatasetLog2FC,Rank
IL1B,Interleukin-1 Beta,up,GSE43777,1,0.9256098888888893,0.026335560131783016,0.15253730315946207,cytokine_signaling,Cytokine Signaling in Immune system / Interferon Signaling,febrile,0.4326423074074075,0.65,1.0,0.85,0.6521890383333333,Anakinra,Target-matched anti-inflammatory biologic; specialist or research setting only,GSE18090:0.02 (p=0.982); GSE51808:-0.93 (p=0.143); GSE43777:1.05 (p=0.0263),1
CXCL10,C-X-C Motif Chemokine Ligand 10,down,GSE18090,1,1.4362043333333334,0.034828356818083744,0.4875985251921941,cytokine_signaling,Cytokine Signaling in Immune system / Interferon Signaling,febrile,0.5517810111111111,0.2,1.0,0.85,0.615801455,No direct low-cost repurposed agent,Biomarker-priority target rather than immediate repurposing candidate,GSE18090:-2.49 (p=0.0348); GSE51808:-1.44 (p=0.141); GSE43777:0.54 (p=0.311),2
IL6,Interleukin-6,up,GSE43777,1,0.30975055555555553,0.001874026126877662,0.031433645636255614,cytokine_signaling,Cytokine Signaling in Immune system / Interferon Signaling,both,0.2889417962962963,0.65,1.0,0.75,0.5725238083333333,Tocilizumab,Target-matched anti-inflammatory biologic; specialist or research setting only,GSE18090:0.06 (p=0.91); GSE51808:0.31 (p=0.364); GSE43777:1.24 (p=0.00187),3
TNF,Tumor Necrosis Factor,down,none,0,0.4358255555555548,0.006107261094243769,0.0630581229735516,cytokine_signaling,Cytokine Signaling in Immune system / Interferon Signaling,febrile,0.10169262962962944,0.65,1.0,0.85,0.5032616833333332,Pentoxifylline,Indirect TNF-modulating repurposing candidate,GSE18090:-0.07 (p=0.901); GSE51808:-0.44 (p=0.15); GSE43777:1.20 (p=0.00611),4
CCL2,C-C Motif Chemokine Ligand 2,down,none,0,1.0234995139508678,0.16726869921999374,0.4821691468836576,cytokine_signaling,Cytokine Signaling in Immune system / Interferon Signaling,hemorrhagic,0.23881655325520246,0.2,1.0,1.0,0.4974674489648411,No direct repurposed agent,Biomarker-priority target,GSE18090:-1.02 (p=0.42); GSE51808:-1.28 (p=0.278); GSE43777:0.79 (p=0.167),5
STAT1,Signal Transducer and Activator 1,down,GSE18090,1,0.2934388888888897,0.022136068993156125,0.4686341012914252,cytokine_signaling,Cytokine Signaling in Immune system / Interferon Signaling,febrile,0.28513574074074094,0.2,1.0,0.85,0.49581108333333346,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.51 (p=0.0221); GSE51808:-0.29 (p=0.129); GSE43777:0.13 (p=0.59),6
IFNB1,Interferon Beta 1,up,GSE43777,1,0.21231419424492604,0.0014722564492726002,0.02787549090855127,cytokine_signaling,Cytokine Signaling in Immune system / Interferon Signaling,febrile,0.2662066453238161,0.2,1.0,0.85,0.4872929903957173,No direct repurposed agent,Biomarker-priority target,GSE18090:0.21 (p=0.712); GSE51808:0.05 (p=0.682); GSE43777:0.70 (p=0.00147),7
ANGPT2,Angiopoietin-2,up,none,0,0.13411002772002867,0.1683052257905286,0.484002668482875,endothelial_barrier,Cell junction organization / VEGFA-VEGFR2 pathway,hemorrhagic,0.03129233980134002,0.65,0.95,1.0,0.48408155291060306,Atorvastatin,Mechanistic endothelial-stabilization hypothesis rather than direct antagonism,GSE18090:0.06 (p=0.903); GSE51808:0.16 (p=0.182); GSE43777:0.13 (p=0.168),8
IL10,Interleukin-10,down,GSE51808,1,0.24835276507276394,0.0077697453541068755,0.3293773529577787,cytokine_signaling,Cytokine Signaling in Immune system / Interferon Signaling,protective,0.2746156451836449,0.2,1.0,0.6,0.45357704033264024,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.07 (p=0.824); GSE51808:-0.39 (p=0.00777); GSE43777:0.25 (p=0.0894),9
F3,Tissue Factor,up,none,0,0.18704223990844726,0.08452558466108276,0.31794641350664365,coagulation_fibrinolysis,"Platelet activation, signaling and aggregation / Hemostasis",hemorrhagic,0.043643189311971024,0.45,0.95,1.0,0.44963943519038696,Fresh frozen plasma / coagulation monitoring,"Pathway-level supportive strategy, not direct blockade",GSE18090:-0.19 (p=0.796); GSE51808:0.09 (p=0.5); GSE43777:0.32 (p=0.0845),10
BDNF,Brain Derived Neurotrophic Factor,up,GSE43777,1,0.4656407380597396,2.1519281203735904e-05,0.0039665700309601485,neurological_barrier,Neuronal System / Tight junction interactions,neurological,0.32531617221393927,0.2,0.75,0.75,0.4488922774962727,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.47 (p=0.326); GSE51808:0.11 (p=0.404); GSE43777:0.83 (p=2.15e-05),11
HMOX1,Heme Oxygenase-1,down,none,0,0.6548056271656293,0.011461583968903687,0.09153698944328184,oxidative_stress,Cellular responses to stress,protective,0.15278797967198016,0.65,0.8,0.6,0.4487545908523911,N-acetylcysteine,Redox-modulating adjunct hypothesis,GSE18090:-0.70 (p=0.172); GSE51808:-0.09 (p=0.744); GSE43777:0.65 (p=0.0115),12
VWF,Von Willebrand Factor,down,none,0,0.16909678447678367,0.08659559218795557,0.3225281814841591,endothelial_barrier,Cell junction organization / VEGFA-VEGFR2 pathway,hemorrhagic,0.039455916377916185,0.45,0.95,1.0,0.4477551623700623,Fresh frozen plasma / platelet support,Supportive care rather than target-specific inhibition,GSE18090:-0.03 (p=0.938); GSE51808:0.17 (p=0.659); GSE43777:-0.17 (p=0.0866),13
PROCR,Endothelial Protein C Receptor,down,GSE43777,1,0.27177204747491945,0.0015083530868113797,0.02823943322167088,coagulation_fibrinolysis,"Platelet activation, signaling and aggregation / Hemostasis",protective,0.2800801444108145,0.2,0.95,0.6,0.4460360649848666,No direct repurposed agent,Biomarker-priority target,GSE18090:0.27 (p=0.194); GSE51808:-0.00 (p=0.997); GSE43777:-0.32 (p=0.00151),14
SERPINE1,Plasminogen Activator Inhibitor-1,up,none,0,0.11154194040194021,0.026448952498718054,0.4712505828088544,coagulation_fibrinolysis,"Platelet activation, signaling and aggregation / Hemostasis",hemorrhagic,0.026026452760452713,0.45,0.95,1.0,0.4417119037422037,Tranexamic acid,Hypothesis-generating bleeding-control adjunct aligned to fibrinolysis imbalance,GSE18090:-1.10 (p=0.0264); GSE51808:0.09 (p=0.68); GSE43777:0.11 (p=0.335),15
ITGB3,Integrin Beta-3,up,none,0,0.607112555555557,0.04210735544912232,0.20491032948929724,platelet_activation,"Platelet activation, signaling and aggregation",hemorrhagic,0.14165959629629662,0.2,0.9,1.0,0.4337468183333335,No direct repurposed agent,Biomarker-priority target,GSE18090:0.18 (p=0.77); GSE51808:0.61 (p=0.134); GSE43777:-0.70 (p=0.0421),16
TEK,TEK Receptor Tyrosine Kinase,down,GSE18090,1,0.11920644444444406,0.021615713186314642,0.4686341012914252,endothelial_barrier,Cell junction organization / VEGFA-VEGFR2 pathway,protective,0.2444815037037036,0.2,0.95,0.6,0.43001667666666665,No direct repurposed agent,Biomarker-priority target,GSE18090:-1.04 (p=0.0216); GSE51808:-0.12 (p=0.3); GSE43777:-0.00 (p=0.987),17
ISG15,ISG15 Ubiquitin Like Modifier,down,none,0,0.5739788888888899,0.026075016097117328,0.1515527585340068,cytokine_signaling,Cytokine Signaling in Immune system / Interferon Signaling,febrile,0.13392840740740763,0.2,1.0,0.85,0.4277677833333335,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.78 (p=0.0838); GSE51808:-0.57 (p=0.153); GSE43777:0.54 (p=0.0261),18
IRF7,Interferon Regulatory Factor 7,down,none,0,0.5419321621621638,0.06846002324146512,0.35473416195112073,cytokine_signaling,Cytokine Signaling in Immune system / Interferon Signaling,febrile,0.1264508378378382,0.2,1.0,0.85,0.4244028770270272,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.74 (p=0.0685); GSE51808:-0.32 (p=0.42); GSE43777:0.54 (p=0.1),19
OAS1,2'-5'-Oligoadenylate Synthetase 1,down,none,0,0.457284171864174,0.17389198783162527,0.49386686622415243,cytokine_signaling,Cytokine Signaling in Immune system / Interferon Signaling,febrile,0.1066996401016406,0.2,1.0,0.85,0.4155148380457383,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.69 (p=0.228); GSE51808:-0.15 (p=0.717); GSE43777:0.46 (p=0.174),20
VEGFA,Vascular Endothelial Growth Factor A,up,none,0,0.31278233333333283,0.10453532673328436,0.7862685346850358,endothelial_barrier,Cell junction organization / VEGFA-VEGFR2 pathway,hemorrhagic,0.07298254444444432,0.2,0.95,1.0,0.41284214499999994,No direct repurposed agent,Biomarker-priority target,GSE18090:0.32 (p=0.392); GSE51808:-0.31 (p=0.105); GSE43777:0.08 (p=0.677),21
PLAT,Tissue Plasminogen Activator,up,none,0,0.6168219542619537,0.12666314255784056,0.4611628215563816,coagulation_fibrinolysis,"Platelet activation, signaling and aggregation / Hemostasis",both,0.14392512266112253,0.2,0.95,0.75,0.4072663051975051,No direct repurposed agent,Biomarker-priority target,GSE18090:0.77 (p=0.127); GSE51808:0.13 (p=0.538); GSE43777:-0.62 (p=0.154),22
FGA,Fibrinogen Alpha,down,none,0,0.1716337144837139,0.14471873142663497,0.44318074355101966,coagulation_fibrinolysis,"Platelet activation, signaling and aggregation / Hemostasis",hemorrhagic,0.04004786671286657,0.2,0.95,1.0,0.39802154002078993,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.02 (p=0.96); GSE51808:-0.17 (p=0.172); GSE43777:0.17 (p=0.145),23
EDN1,Endothelin-1,down,none,0,0.16137149688149588,0.1052646601384159,0.3665225162149869,endothelial_barrier,Cell junction organization / VEGFA-VEGFR2 pathway,hemorrhagic,0.037653349272349035,0.2,0.95,1.0,0.39694400717255707,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.37 (p=0.146); GSE51808:-0.02 (p=0.911); GSE43777:0.16 (p=0.105),24
F2,Prothrombin,up,none,0,0.154493565033321,0.026730064640117766,0.15387046455223483,coagulation_fibrinolysis,"Platelet activation, signaling and aggregation / Hemostasis",hemorrhagic,0.036048498507774904,0.2,0.95,1.0,0.39622182432849873,No direct repurposed agent,Biomarker-priority target,GSE18090:0.15 (p=0.714); GSE51808:0.07 (p=0.539); GSE43777:0.17 (p=0.0267),25
IFNA1,Interferon Alpha 1,down,none,0,0.26937624393624393,0.2668658267072652,0.6197999423525734,cytokine_signaling,Cytokine Signaling in Immune system / Interferon Signaling,febrile,0.06285445691845691,0.2,1.0,0.85,0.39578450561330564,No direct repurposed agent,Biomarker-priority target,GSE18090:0.65 (p=0.305); GSE51808:-0.18 (p=0.284); GSE43777:-0.27 (p=0.267),26
SELP,P-Selectin,up,none,0,0.23177785324827838,0.3445402770997814,0.8330941963175189,platelet_activation,"Platelet activation, signaling and aggregation",hemorrhagic,0.05408149909126495,0.2,0.9,1.0,0.39433667459106925,No direct repurposed agent,Biomarker-priority target,GSE18090:0.23 (p=0.488); GSE51808:0.33 (p=0.345); GSE43777:-0.06 (p=0.82),27
ITGA2B,Integrin Alpha-IIb,down,none,0,0.23028553014553133,0.09446910883941534,0.7862685346850358,platelet_activation,"Platelet activation, signaling and aggregation",hemorrhagic,0.05373329036729064,0.2,0.9,1.0,0.3941799806652808,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.05 (p=0.922); GSE51808:0.67 (p=0.0945); GSE43777:-0.23 (p=0.474),28
GP1BA,Glycoprotein Ib Alpha,up,none,0,0.22051136521136527,0.24366808115594935,0.5930856014262338,platelet_activation,"Platelet activation, signaling and aggregation",hemorrhagic,0.05145265188265189,0.2,0.9,1.0,0.3931536933471934,No direct repurposed agent,Biomarker-priority target,GSE18090:0.28 (p=0.301); GSE51808:0.17 (p=0.529); GSE43777:-0.22 (p=0.244),29
MX1,MX Dynamin Like GTPase 1,down,none,0,0.24281375463922927,0.206105085921354,0.5430978856854477,cytokine_signaling,Cytokine Signaling in Immune system / Interferon Signaling,febrile,0.05665654274915349,0.2,1.0,0.85,0.39299544423711913,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.24 (p=0.52); GSE51808:-0.11 (p=0.699); GSE43777:0.55 (p=0.206),30
PF4,Platelet Factor 4,up,none,0,0.19931500000000035,0.4039166134023999,0.7405988979830772,platelet_activation,"Platelet activation, signaling and aggregation",hemorrhagic,0.04650683333333341,0.2,0.9,1.0,0.39092807500000004,No direct repurposed agent,Biomarker-priority target,GSE18090:0.18 (p=0.751); GSE51808:0.20 (p=0.606); GSE43777:0.37 (p=0.404),31
KDR,VEGF Receptor 2,down,none,0,0.10210722222222168,0.23795126837298705,0.7952382150959175,endothelial_barrier,Cell junction organization / VEGFA-VEGFR2 pathway,hemorrhagic,0.02382501851851839,0.2,0.95,1.0,0.39072125833333327,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.03 (p=0.921); GSE51808:0.10 (p=0.238); GSE43777:-0.14 (p=0.486),32
IL8,Interleukin-8,not_observed,none,0,0.0,1.0,1.0,cytokine_signaling,Cytokine Signaling in Immune system / Interferon Signaling,hemorrhagic,0.0,0.2,1.0,1.0,0.39,No direct repurposed agent,Biomarker-priority target,,33
IFNG,Interferon Gamma,up,none,0,0.14238827046647362,0.15068031619796501,0.7976896282104293,cytokine_signaling,Cytokine Signaling in Immune system / Interferon Signaling,febrile,0.03322392977551051,0.2,1.0,0.85,0.38245076839897973,No direct repurposed agent,Biomarker-priority target,GSE18090:0.14 (p=0.786); GSE51808:-0.41 (p=0.151); GSE43777:0.02 (p=0.947),34
PROS1,Protein S,up,none,0,0.5826481635481642,0.03653541604514403,0.18697435334323884,coagulation_fibrinolysis,"Platelet activation, signaling and aggregation / Hemostasis",protective,0.1359512381612383,0.2,0.95,0.6,0.38117805717255726,No direct repurposed agent,Biomarker-priority target,GSE18090:0.27 (p=0.652); GSE51808:0.61 (p=0.113); GSE43777:-0.58 (p=0.0365),35
PPBP,Pro-Platelet Basic Protein,up,none,0,0.09774072572307091,0.349893570316714,0.862041003665306,platelet_activation,"Platelet activation, signaling and aggregation",hemorrhagic,0.02280616933538321,0.2,0.9,1.0,0.38026277620092247,No direct repurposed agent,Biomarker-priority target,GSE18090:0.10 (p=0.884); GSE51808:0.29 (p=0.35); GSE43777:0.03 (p=0.931),36
TFPI,Tissue Factor Pathway Inhibitor,up,none,0,0.45276324324324335,0.10568679504671641,0.3675217752943279,coagulation_fibrinolysis,"Platelet activation, signaling and aggregation / Hemostasis",protective,0.10564475675675679,0.2,0.95,0.6,0.3675401405405405,No direct repurposed agent,Biomarker-priority target,GSE18090:0.53 (p=0.262); GSE51808:0.14 (p=0.675); GSE43777:-0.45 (p=0.106),37
THBD,Thrombomodulin,down,none,0,0.4522083333333331,0.22539393938128674,0.7800869609060443,coagulation_fibrinolysis,"Platelet activation, signaling and aggregation / Hemostasis",protective,0.10551527777777772,0.2,0.95,0.6,0.36748187499999996,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.58 (p=0.379); GSE51808:-0.45 (p=0.225); GSE43777:0.09 (p=0.671),38
NOS3,Endothelial Nitric Oxide Synthase,up,none,0,0.1621273333333333,0.07273850734215254,0.29607801735636397,endothelial_barrier,Cell junction organization / VEGFA-VEGFR2 pathway,protective,0.037829711111111095,0.2,0.95,0.6,0.33702337000000004,No direct repurposed agent,Biomarker-priority target,GSE18090:0.93 (p=0.0727); GSE51808:0.16 (p=0.22); GSE43777:-0.12 (p=0.0759),39
CLDN5,Claudin-5,up,none,0,0.2113451111111111,0.4621024716777925,0.7885787827223172,neurological_barrier,Neuronal System / Tight junction interactions,neurological,0.049313859259259255,0.2,0.75,0.75,0.32469123666666666,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.30 (p=0.462); GSE51808:0.21 (p=0.508); GSE43777:0.09 (p=0.476),40
ANGPT1,Angiopoietin-1,down,none,0,0.033277825631531144,0.8465093437095994,0.954985253115143,endothelial_barrier,Cell junction organization / VEGFA-VEGFR2 pathway,protective,0.0077648259806906,0.2,0.95,0.6,0.3234941716913108,No direct repurposed agent,Biomarker-priority target,GSE18090:0.03 (p=0.847); GSE51808:-0.00 (p=0.986); GSE43777:-0.03 (p=0.851),41
EPO,Erythropoietin,up,none,0,0.18430085497486726,0.04891038745806699,0.2254333642267473,neurological_barrier,Neuronal System / Tight junction interactions,neurological,0.04300353282746902,0.2,0.75,0.75,0.32185158977236106,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.18 (p=0.671); GSE51808:0.22 (p=0.255); GSE43777:0.17 (p=0.0489),42
OCLN,Occludin,down,none,0,0.11596588472949776,0.14861009723908336,0.4508454421191268,neurological_barrier,Neuronal System / Tight junction interactions,neurological,0.027058706436882806,0.2,0.75,0.75,0.3146764178965973,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.04 (p=0.928); GSE43777:-0.19 (p=0.149),43
NGF,Nerve Growth Factor,down,none,0,0.1148785446985432,0.16102639545204808,0.47201052085687467,neurological_barrier,Neuronal System / Tight junction interactions,neurological,0.02680499376299341,0.2,0.75,0.75,0.314562247193347,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.40 (p=0.334); GSE51808:-0.07 (p=0.604); GSE43777:0.11 (p=0.161),44
AQP4,Aquaporin 4,up,none,0,0.07592986832986881,0.15484319642677302,0.4618968515377001,neurological_barrier,Neuronal System / Tight junction interactions,neurological,0.017716969276969387,0.2,0.75,0.75,0.3104726361746363,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.45 (p=0.282); GSE51808:0.00 (p=0.981); GSE43777:0.08 (p=0.155),45
SOD2,Superoxide Dismutase 2,down,none,0,0.1908786593868017,0.34107917353363926,0.8101913802924722,oxidative_stress,Cellular responses to stress,protective,0.0445383538569204,0.2,0.8,0.6,0.31004225923561424,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.19 (p=0.438); GSE51808:-0.30 (p=0.341); GSE43777:0.01 (p=0.947),46
TJP1,Tight Junction Protein 1,down,none,0,0.03716346500346379,0.6511849985255439,0.9014042515824978,neurological_barrier,Neuronal System / Tight junction interactions,neurological,0.008671475167474884,0.2,0.75,0.75,0.3064021638253637,No direct repurposed agent,Biomarker-priority target,GSE18090:0.15 (p=0.651); GSE51808:-0.01 (p=0.896); GSE43777:-0.04 (p=0.881),47
GPX1,Glutathione Peroxidase 1,up,none,0,0.10754230769230944,0.5512601924874492,0.8600706102538492,oxidative_stress,Cellular responses to stress,protective,0.025093205128205533,0.2,0.8,0.6,0.3012919423076925,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.13 (p=0.551); GSE51808:0.04 (p=0.803); GSE43777:0.11 (p=0.663),48
NQO1,NAD(P)H Quinone Dehydrogenase 1,down,none,0,0.0798342502384326,0.30558321555912477,0.6582141440087881,oxidative_stress,Cellular responses to stress,protective,0.018627991722300938,0.2,0.8,0.6,0.2983825962750355,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.08 (p=0.618); GSE51808:0.06 (p=0.67); GSE43777:-0.17 (p=0.306),49
NFE2L2,Nuclear Factor Erythroid 2 Like 2,down,none,0,0.06604083853083864,0.32327844115545556,0.8541679839694645,oxidative_stress,Cellular responses to stress,protective,0.015409528990529015,0.2,0.8,0.6,0.29693428804573807,No direct repurposed agent,Biomarker-priority target,GSE18090:-0.03 (p=0.852); GSE51808:-0.16 (p=0.323); GSE43777:0.07 (p=0.729),50
